"","PC1","PC2","PC3"
"C1",0.00588790162749229,0.410553756473662,0.0796472169994733
"C2",-0.225648454686156,-0.0224872851084955,-0.0377262419968101
"C3",-0.0589225904262095,-0.24400104209706,-0.118445913500258
"C4",-0.0150444351880883,-0.0282271603457526,-0.0483940807165219
"C5",-0.174398532667591,-0.0270762836743684,-0.0360407602683463
"C6",-0.0665694356910927,0.0136893695004275,-0.0212420322281492
"C7",-0.181371739259258,-0.10313490957172,0.0501017199898868
"C8",-0.262422814993884,-0.0450526855178782,-0.00181783601437711
"C9",-0.25345569932399,-0.109785353595336,0.0662166452828826
"C10",-0.0462105419034707,-0.0116231517291644,-0.0212803282321225
"C11",-0.0668801161954779,0.063093746738493,-0.0255293397872896
"C12",-0.177725552754958,-0.0184041147896896,0.169969088447374
"C13",-0.0439827478036518,0.042338977947188,-0.0813660425124051
"C14",-0.171154019383442,-0.0935033363327464,0.141718372793548
"C15",-0.0390263374857011,-0.312719497707578,-0.193306714945229
"C16",-0.18516067269898,0.0356617868308247,0.124629727832852
"C17",-0.2544529756134,0.0487657943321465,0.0654999243844424
"C18",-0.240319850835644,0.107441747758432,-0.205849837510233
"C19",-0.139465191585207,-0.231190226219476,-0.00554408298966115
"C20",-0.0585604118144222,0.0057815081672743,-0.0131254611016893
"C21",-0.0551876766997082,-0.147809103670486,0.041917223766302
"C22",0.0265902109486316,0.32383521969564,-0.156970515711935
"C23",0.225244359965473,-0.142843845290676,0.028611094204484
"C24",0.244522882496971,-0.00314016156913574,0.126482316124174
"C25",0.135443801207141,0.057986292117765,0.411352816291534
"C26",0.128938752344361,0.168233175915631,0.303895106490813
"C27",0.11676074522979,0.145325285403078,0.235125248727126
"C28",0.0614635539159775,-0.0432268568302734,0.148460257748299
"C29",0.236217482903002,-0.111904724153201,0.00660900393897568
"C30",0.17337813366012,0.0185859774743896,-0.0902676570099569
"C31",0.106696836758048,0.0173708362372072,-0.578996860877471
"C32",0.268285426830711,-0.111214887754652,-0.0709883824967493
"C33",0.11709454308669,-0.072815556582543,0.0986751658278446
"C34",0.258095941951994,-0.151965311236256,0.0629286695702888
"C35",0.188011830834703,-0.073862032826207,0.109698757726535
"C36",0.0131468987470294,0.353282216194002,-0.129283078890006
"C37",0.0520474210851881,0.044180797667813,-0.0143437678660124
"C38",0.0666421705083465,-0.0131916745334627,-0.0218543711319538
"C39",0.275748047554861,-0.148673335731318,-0.183236482089744
"C40",0.015742855353802,0.411726048413486,-0.215928568269916
